precip bcc-csm1-1 rcp60 RNEURONALES decimas 2
P13839 41.646 0.025 321 geo 2006 2100 -1
P13839 2006 1 0 0 0 0 0 0 0 0 3 3 4 4 5 3 3 3 3 0 0 0 0 4 3 3 5 9 3 0 0 0 0
P13839 2006 2 0 0 3 4 4 20 23 15 4 3 3 4 7 7 4 4 4 3 0 0 5 4 3 4 4 3 0 5 -999 -999 -999
P13839 2006 3 0 0 7 5 0 5 4 0 1 13 3 3 3 3 3 3 5 0 0 0 0 0 0 0 0 0 1 4 4 4 10
P13839 2006 4 6 6 8 0 9 16 38 37 93 85 44 6 8 7 13 0 0 1 4 2 0 0 6 10 0 12 52 7 0 0 -999
P13839 2006 5 2 5 3 4 5 8 8 8 7 8 4 3 3 5 9 9 28 6 7 8 3 6 8 7 13 3 40 62 5 8 7
P13839 2006 6 13 6 8 15 6 10 8 6 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 10 24 75 -999
P13839 2006 7 207 242 144 43 35 54 76 0 0 0 0 0 0 2 0 0 0 0 0 0 0 6 30 0 0 0 0 0 0 0 0
P13839 2006 8 0 0 0 0 0 0 0 0 6 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 3 0 0 0 3
P13839 2006 9 0 0 0 0 0 12 7 20 2 5 6 0 3 22 40 58 129 39 7 6 0 0 0 0 0 0 0 0 12 16 -999
P13839 2006 10 11 7 7 12 2 7 20 0 0 0 0 0 0 0 0 3 2 0 0 0 0 0 0 0 0 0 8 1 1 0 0
P13839 2006 11 0 0 0 0 3 6 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -999
P13839 2006 12 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 4 3 7 21 64 57 13 4 0
P13839 2007 1 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 4 8 5 3 2 3 3 4 1 9 7 7 16 2
P13839 2007 2 0 0 0 6 6 10 6 5 3 3 2 5 3 7 0 0 0 0 19 71 0 0 0 0 1 0 0 0 -999 -999 -999
P13839 2007 3 38 10 0 0 0 0 0 0 0 0 0 1 10 27 15 6 5 3 3 0 0 0 25 41 13 0 0 1 3 1 0
P13839 2007 4 0 0 11 5 6 5 4 4 0 0 4 7 2 5 3 4 3 4 14 3 4 10 18 8 4 5 8 4 4 3 -999
P13839 2007 5 3 0 4 5 4 4 4 11 8 2 4 5 6 8 7 4 4 4 3 5 4 0 0 0 0 0 0 6 12 21 65
P13839 2007 6 23 0 2 0 0 3 15 40 6 2 0 5 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 -999
P13839 2007 7 0 0 0 0 0 0 0 0 0 0 0 0 5 31 0 85 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
P13839 2007 8 0 0 7 0 0 26 13 14 0 0 0 0 0 12 0 0 51 46 0 0 0 9 46 18 10 15 14 11 15 0 0
P13839 2007 9 0 1 1 0 0 0 0 23 64 10 0 0 4 6 0 0 0 85 0 0 0 0 0 0 0 0 0 0 0 0 -999
P13839 2007 10 0 8 5 0 0 0 5 4 3 4 4 5 9 22 42 7 5 50 8 10 5 0 0 0 4 5 7 6 5 4 3
