precip bcc-csm1-1 rcp60 RNEURONALES decimas 2
P3080 38.096 -6.952 371 geo 2006 2100 -1
P3080 2006 1 0 6 18 11 34 27 9 10 64 179 61 125 14 9 8 7 6 10 18 9 15 7 38 28 21 6 6 20 5 10 0
P3080 2006 2 20 0 7 12 72 46 34 28 103 138 69 162 168 43 27 100 27 4 0 2 35 12 20 20 35 9 5 10 -999 -999 -999
P3080 2006 3 4 21 17 11 0 29 14 0 6 25 28 30 51 49 11 6 20 6 0 0 0 0 0 0 0 0 16 15 16 15 11
P3080 2006 4 11 89 6 0 0 0 5 52 37 23 39 34 40 15 3 0 0 50 21 5 0 0 16 5 2 20 0 0 0 0 -999
P3080 2006 5 0 4 5 19 38 8 6 14 13 32 17 20 25 15 0 0 16 10 6 4 3 5 5 0 0 0 0 23 29 16 8
P3080 2006 6 18 10 10 58 85 31 35 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -999
P3080 2006 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
P3080 2006 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
P3080 2006 9 0 0 0 0 0 0 0 0 0 6 9 0 0 39 0 13 5 11 8 0 0 0 0 0 0 0 0 0 0 11 -999
P3080 2006 10 16 8 16 47 10 0 0 0 0 0 0 0 0 3 0 3 0 0 0 0 0 0 0 0 0 4 15 10 0 0 0
P3080 2006 11 0 0 0 9 21 26 53 17 1 0 0 0 0 3 6 2 0 0 8 0 0 0 0 0 0 1 2 6 4 0 -999
P3080 2006 12 0 10 35 6 8 7 0 0 0 0 0 3 10 6 5 0 0 0 0 2 8 65 77 15 202 49 200 64 6 6 8
P3080 2007 1 5 0 0 0 0 0 0 0 2 56 7 4 7 0 0 0 21 8 7 12 78 14 30 39 20 44 36 16 85 5 12
P3080 2007 2 6 4 11 19 71 192 257 42 15 56 13 97 105 107 29 11 0 0 24 7 7 12 8 8 28 51 7 37 -999 -999 -999
