precip bcc-csm1-1 rcp60 RNEURONALES decimas 2
P440 36.89 -4.503 592 geo 2006 2100 -1
P440 2006 1 0 0 1 2 5 0 0 0 3 17 13 30 17 45 17 29 4 5 4 0 0 5 4 0 12 11 5 9 4 0 0
P440 2006 2 0 0 0 6 118 179 172 38 43 76 33 133 94 31 29 13 7 1 0 0 6 2 12 10 10 4 8 0 -999 -999 -999
P440 2006 3 0 21 10 0 0 8 5 0 0 9 21 6 10 6 2 10 31 4 0 0 0 0 0 0 0 0 12 0 0 0 0
P440 2006 4 0 37 5 0 8 16 22 38 49 166 133 100 32 16 12 0 0 38 21 0 0 0 0 2 2 16 0 0 0 0 -999
P440 2006 5 0 2 2 18 27 35 18 11 23 29 8 0 0 6 0 0 6 6 20 11 7 9 11 9 0 0 40 44 45 53 20
P440 2006 6 17 6 0 11 36 35 15 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -999
P440 2006 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
P440 2006 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
P440 2006 9 0 0 0 0 0 0 0 1 2 4 9 0 0 44 25 10 7 18 10 0 0 0 0 0 0 0 0 0 0 0 -999
P440 2006 10 17 8 28 36 25 0 0 0 0 0 0 0 0 0 0 14 18 0 0 0 0 0 0 0 0 6 20 16 12 7 4
P440 2006 11 5 0 0 25 32 19 20 8 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 -999
P440 2006 12 0 0 19 0 4 8 0 0 0 0 0 0 2 2 0 0 0 0 0 0 5 25 74 42 213 69 228 194 19 21 12
P440 2007 1 4 0 0 0 0 0 0 0 0 4 10 4 11 0 0 0 0 9 4 6 22 4 7 17 12 16 47 35 179 23 13
P440 2007 2 14 13 21 10 71 42 197 82 29 7 7 119 35 43 11 0 0 0 6 28 3 3 5 14 50 38 8 87 -999 -999 -999
P440 2007 3 256 25 1 0 0 0 0 0 0 0 0 53 110 20 0 3 8 10 10 1 4 20 30 10 12 3 0 33 15 0 0
P440 2007 4 0 0 8 20 12 8 6 8 0 0 0 0 0 0 0 13 10 18 25 16 15 94 128 115 42 46 9 4 9 3 -999
P440 2007 5 3 0 0 15 26 47 14 19 27 15 11 45 15 4 7 8 17 23 2 5 2 6 0 0 0 0 0 0 0 0 10
P440 2007 6 0 5 0 0 0 0 0 13 13 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -999
P440 2007 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
P440 2007 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 25 18 0 5 6 9 6 0
P440 2007 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -999
P440 2007 10 31 95 36 0 0 0 0 11 19 21 10 10 12 28 27 5 25 28 16 4 0 0 0 0 6 19 94 84 19 36 23
P440 2007 11 0 0 0 0 0 0 0 8 11 17 25 3 4 0 0 0 0 0 1 24 8 37 70 101 99 34 15 15 9 21 -999
P440 2007 12 0 0 0 0 0 0 0 5 239 154 74 21 9 5 8 209 140 100 23 60 64 18 23 3 3 0 5 4 6 11 22
P440 2008 1 49 66 150 41 24 38 50 12 12 3 0 7 8 18 8 67 33 38 10 0 0 0 0 0 0 0 0 0 0 5 7
P440 2008 2 2 1 1 1 1 0 0 3 3 2 0 0 0 0 1 0 0 0 8 38 17 20 12 11 0 0 2 1 -999 -999 -999
P440 2008 3 3 5 10 3 0 0 5 2 0 2 2 2 16 16 6 20 8 0 0 0 3 0 7 7 12 28 27 2 7 27 2
P440 2008 4 6 0 8 0 0 24 158 108 57 33 33 31 44 10 2 3 3 13 16 0 0 0 0 6 5 10 3 0 16 0 -999
