precip bcc-csm1-1 rcp60 RNEURONALES decimas 2
P5263 38.9 -6.064 225 geo 2006 2100 -1
P5263 2006 1 0 0 1 0 1 0 0 3 12 35 53 99 28 17 10 8 5 7 0 0 3 3 3 1 6 6 4 6 2 0 0
P5263 2006 2 0 0 1 12 51 58 45 10 35 62 49 112 88 35 23 36 31 1 3 3 26 24 22 31 36 7 11 8 -999 -999 -999
P5263 2006 3 4 21 18 5 4 11 7 0 12 28 11 8 10 13 11 6 13 0 0 0 0 0 0 0 0 0 5 4 5 7 5
P5263 2006 4 10 77 0 0 42 7 5 43 27 38 44 42 25 10 3 0 0 18 16 0 0 12 16 3 0 23 0 0 0 0 -999
P5263 2006 5 0 4 0 14 38 9 3 6 13 26 21 7 14 7 0 0 8 12 6 0 0 3 0 0 0 0 18 28 37 20 3
P5263 2006 6 15 0 21 37 62 47 30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -999
P5263 2006 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
P5263 2006 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
P5263 2006 9 0 0 0 0 0 0 0 0 0 0 0 0 0 32 30 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 -999
P5263 2006 10 9 0 11 37 0 0 0 0 0 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 8 0 0 0
P5263 2006 11 0 0 0 10 27 11 30 7 0 0 0 0 0 3 3 0 0 0 5 0 0 0 0 0 0 0 3 0 0 0 -999
P5263 2006 12 0 5 22 0 11 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 42 56 10 66 17 146 71 6 4 3
P5263 2007 1 0 0 0 0 0 0 0 0 0 3 2 22 1 0 0 0 1 7 7 4 9 1 13 19 16 40 55 14 58 8 5
P5263 2007 2 0 0 24 14 50 133 172 48 8 10 10 63 58 103 34 4 0 0 21 4 0 8 9 7 32 44 18 63 -999 -999 -999
P5263 2007 3 74 6 0 0 0 0 0 0 0 0 8 38 49 12 0 4 8 8 5 0 0 38 45 0 3 4 0 14 20 0 0
P5263 2007 4 0 7 0 20 16 23 33 4 0 0 0 0 11 3 11 41 5 27 25 7 16 48 58 58 43 37 7 4 10 4 -999
P5263 2007 5 2 2 5 37 13 9 5 8 3 3 8 27 14 14 13 10 12 4 0 0 0 0 0 0 0 0 0 0 0 0 0
P5263 2007 6 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -999
P5263 2007 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
P5263 2007 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19 11 0 0 0 4 0 0
P5263 2007 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 -999
P5263 2007 10 19 33 0 0 0 0 7 5 6 23 10 9 33 36 15 0 50 19 14 5 0 0 0 4 16 70 64 48 12 81 29
P5263 2007 11 0 0 0 0 0 0 0 4 0 15 7 0 0 1 2 0 0 3 3 42 13 113 84 45 25 10 7 15 48 5 -999
P5263 2007 12 1 0 0 0 0 0 0 23 88 54 31 12 7 6 23 90 127 82 68 117 45 8 34 7 5 5 6 9 20 14 32
P5263 2008 1 69 50 73 33 29 87 85 16 4 8 18 55 13 4 3 67 70 66 17 0 0 0 0 0 0 0 0 4 0 0 8
P5263 2008 2 3 3 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 9 74 20 37 0 22 2 0 0 5 -999 -999 -999
