precip bcc-csm1-1 rcp60 RNEURONALES decimas 2
P4572 38.63 -3.889 730 geo 2006 2100 -1
P4572 2006 1 0 0 3 0 5 0 2 3 8 53 12 69 25 24 22 24 1 2 16 0 2 5 11 2 8 6 11 20 4 0 0
P4572 2006 2 2 0 2 14 53 97 103 27 69 111 75 70 95 31 22 43 26 2 0 2 6 4 40 41 15 5 4 4 -999 -999 -999
P4572 2006 3 0 9 43 0 0 4 3 0 3 12 28 4 4 4 11 12 45 3 0 0 0 0 0 0 0 0 0 1 2 2 2
P4572 2006 4 0 42 4 0 26 9 14 22 38 84 68 54 19 4 6 0 0 8 11 0 0 0 9 21 0 28 0 0 0 0 -999
P4572 2006 5 0 4 1 14 23 20 12 7 11 35 9 2 3 6 3 0 19 16 18 7 2 5 10 5 0 12 40 44 39 30 11
P4572 2006 6 19 11 16 47 84 33 35 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -999
P4572 2006 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
P4572 2006 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
P4572 2006 9 0 0 0 0 0 0 0 0 0 2 10 0 0 34 36 32 38 16 3 0 0 0 0 0 0 0 0 0 0 0 -999
P4572 2006 10 9 8 23 19 11 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 13 6 0 0 0
P4572 2006 11 5 0 0 12 23 13 14 3 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0 4 0 0 0 -999
P4572 2006 12 0 3 9 0 2 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 27 75 23 118 72 94 105 19 18 17
P4572 2007 1 0 0 0 0 0 0 0 0 0 6 5 16 15 0 0 0 3 6 2 17 33 2 6 15 19 14 28 21 45 21 18
P4572 2007 2 12 11 15 14 38 78 97 66 20 10 2 45 23 35 6 0 0 0 11 19 0 0 6 13 15 16 4 21 -999 -999 -999
P4572 2007 3 55 16 0 0 0 0 0 0 0 0 0 10 68 48 4 2 13 19 5 1 2 12 34 4 10 11 9 14 14 6 6
P4572 2007 4 0 2 4 8 15 6 15 4 0 0 0 0 0 1 3 51 2 6 28 5 5 54 84 77 34 28 5 1 6 2 -999
P4572 2007 5 3 2 2 58 21 20 16 13 17 12 9 28 58 24 25 18 9 12 2 4 2 0 0 0 0 0 0 0 0 0 12
P4572 2007 6 0 0 0 0 0 0 0 25 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -999
P4572 2007 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
P4572 2007 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 54 20 8 20 13 17 0 0
P4572 2007 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -999
P4572 2007 10 0 41 15 0 0 0 2 5 6 24 10 14 20 41 25 3 18 25 12 2 1 0 0 3 4 50 85 62 9 24 16
P4572 2007 11 0 0 0 0 0 0 0 3 3 17 13 1 0 2 2 0 0 3 2 32 18 29 61 75 70 20 6 18 26 13 -999
P4572 2007 12 2 2 0 0 0 0 0 10 83 83 21 5 2 2 4 56 94 79 39 84 48 10 28 2 4 3 3 3 5 4 12
P4572 2008 1 73 71 99 66 20 75 68 31 6 4 2 9 21 15 6 24 26 38 4 0 0 0 0 0 0 0 0 2 0 0 0
P4572 2008 2 0 0 0 0 0 0 0 0 2 0 0 0 0 0 2 0 0 0 1 23 5 6 3 4 1 0 0 0 -999 -999 -999
P4572 2008 3 0 16 15 2 0 0 0 8 0 0 0 1 14 24 12 28 12 2 2 2 2 0 11 5 10 49 17 1 5 20 2
P4572 2008 4 10 2 6 1 3 38 89 63 42 21 41 59 28 6 2 0 7 7 11 0 0 0 2 7 4 8 3 3 20 5 -999
P4572 2008 5 0 0 5 8 27 28 22 4 8 16 18 3 4 0 0 0 4 5 7 8 10 0 0 0 0 0 0 0 0 0 0
P4572 2008 6 4 0 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19 23 0 0 -999
P4572 2008 7 0 25 0 22 63 25 36 3 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
P4572 2008 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
P4572 2008 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -999
P4572 2008 10 7 19 21 16 15 8 4 0 0 17 30 6 8 27 52 45 20 5 8 18 6 14 28 21 7 8 0 5 2 7 11
P4572 2008 11 0 3 0 4 2 12 10 35 30 8 1 0 3 4 63 139 73 45 159 15 2 47 4 5 2 2 2 2 0 5 -999
P4572 2008 12 37 41 16 9 0 2 14 37 31 1 0 4 22 45 18 13 1 0 0 13 14 4 2 2 0 0 0 1 0 17 11
P4572 2009 1 4 0 0 0 9 16 2 11 11 12 60 13 40 19 17 16 3 25 27 4 13 23 25 21 14 7 0 4 13 25 7
P4572 2009 2 7 7 0 0 27 48 5 3 4 3 9 22 13 0 0 0 82 38 19 31 76 30 45 43 78 65 90 87 -999 -999 -999
P4572 2009 3 111 74 117 129 26 114 27 3 2 3 2 0 0 0 0 0 0 3 18 15 5 0 0 0 5 44 20 8 5 2 0
P4572 2009 4 0 0 0 0 0 0 3 0 0 0 2 4 13 22 16 0 0 0 0 19 17 0 0 2 0 0 11 0 0 0 -999
P4572 2009 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
P4572 2009 6 0 0 15 38 11 0 5 17 12 14 31 31 20 11 6 4 9 13 3 17 13 8 0 0 0 0 0 0 0 0 -999
P4572 2009 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
P4572 2009 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
P4572 2009 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -999
P4572 2009 10 0 38 69 71 43 24 11 5 0 0 0 0 0 0 0 0 0 0 0 0 2 8 8 0 10 0 9 5 0 0 0
P4572 2009 11 0 0 11 0 0 4 0 3 6 15 28 19 4 0 2 0 0 0 0 0 0 3 3 0 0 0 0 0 0 0 -999
P4572 2009 12 0 3 6 2 7 4 8 4 0 15 21 10 3 0 15 50 21 8 11 0 0 0 0 8 12 44 23 17 54 14 43
P4572 2010 1 3 2 2 0 2 0 3 3 0 0 6 0 0 3 6 5 17 20 19 14 17 7 0 1 1 5 0 0 0 0 0
P4572 2010 2 0 0 0 0 3 2 0 0 0 13 6 7 10 11 0 10 14 8 8 0 8 13 0 0 0 0 0 3 -999 -999 -999
P4572 2010 3 4 0 0 0 0 4 30 29 46 27 13 0 0 0 0 0 0 2 4 23 57 16 35 11 16 4 7 8 2 16 12
P4572 2010 4 17 55 52 1 4 13 78 24 12 2 2 25 6 0 0 0 0 0 0 0 0 0 0 5 3 0 0 0 0 0 -999
P4572 2010 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 9 0 0 0 0 0 0 0 0 0 9 0
P4572 2010 6 4 0 0 0 0 0 0 0 0 0 0 0 0 46 44 15 8 0 0 0 0 0 0 0 0 0 0 0 0 0 -999
P4572 2010 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
P4572 2010 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
P4572 2010 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 66 49 0 0 66 69 0 0 0 0 -999
P4572 2010 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 0 0 9 54 0 0 0 0
P4572 2010 11 0 0 0 0 0 0 0 0 5 2 17 84 79 25 51 17 36 17 18 2 13 12 9 3 0 0 0 0 0 0 -999
P4572 2010 12 0 0 0 0 16 0 0 7 4 0 9 11 9 8 7 6 8 11 4 7 3 0 0 11 11 5 4 5 0 2 3
P4572 2011 1 0 0 0 0 1 0 0 0 0 0 0 9 7 0 0 10 28 28 29 21 12 9 0 0 2 10 16 7 2 16 10
P4572 2011 2 9 9 4 0 0 0 0 0 2 1 9 1 0 0 0 4 3 8 16 10 3 2 2 6 21 3 3 13 -999 -999 -999
P4572 2011 3 11 12 15 10 16 19 92 18 31 5 0 0 0 0 33 33 0 11 3 3 2 1 2 5 1 2 3 5 22 3 5
P4572 2011 4 39 19 17 7 0 0 0 0 0 83 26 11 12 0 0 0 0 0 0 0 11 0 0 0 2 4 5 0 0 0 -999
P4572 2011 5 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0
P4572 2011 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23 22 34 14 0 0 0 -999
P4572 2011 7 0 0 0 0 11 12 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
P4572 2011 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
P4572 2011 9 0 0 0 0 0 0 0 0 0 0 24 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 -999
P4572 2011 10 0 0 0 0 0 4 9 14 19 0 0 0 6 0 0 0 0 0 25 20 17 21 27 8 2 0 0 0 13 67 31
P4572 2011 11 21 35 75 26 4 20 13 18 0 0 8 14 16 19 23 0 0 0 0 0 11 16 63 31 13 9 35 12 34 7 -999
P4572 2011 12 19 19 2 0 0 0 0 0 0 0 2 0 3 2 26 24 19 15 0 0 0 0 0 2 4 51 75 49 18 12 19
P4572 2012 1 17 19 34 23 42 16 0 0 0 3 2 5 6 5 7 10 12 51 27 11 8 13 11 3 0 4 8 7 0 0 4
P4572 2012 2 0 0 0 5 0 0 0 0 2 4 12 20 22 3 10 4 85 4 15 0 2 2 10 31 17 0 6 0 -999 -999 -999
P4572 2012 3 2 0 0 0 0 0 0 0 0 0 0 0 6 13 2 2 2 11 5 6 3 0 1 6 5 4 17 3 0 0 0
P4572 2012 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 -999
P4572 2012 5 0 0 0 0 0 0 0 0 37 79 56 40 60 22 16 0 0 0 0 0 0 0 0 46 21 24 17 19 55 25 3
P4572 2012 6 0 0 0 0 10 17 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -999
P4572 2012 7 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
P4572 2012 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
P4572 2012 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -999
P4572 2012 10 0 0 0 0 0 0 0 0 0 30 17 10 8 0 0 0 0 12 0 0 70 56 36 8 13 10 0 0 3 86 56
P4572 2012 11 12 0 0 0 5 25 8 0 0 3 3 3 43 4 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 10 -999
P4572 2012 12 24 14 3 8 9 4 4 0 0 0 0 4 15 0 0 11 4 25 6 48 3 8 9 17 4 2 0 0 0 0 0
P4572 2013 1 5 4 0 0 0 0 2 0 0 0 0 0 10 12 3 4 0 0 0 2 4 15 11 35 9 4 1 0 0 11 3
P4572 2013 2 2 4 2 12 2 28 142 21 17 3 7 4 2 3 5 4 19 1 6 7 0 17 31 15 24 41 35 18 -999 -999 -999
P4572 2013 3 3 7 3 0 0 0 0 0 0 0 14 16 34 82 47 9 15 30 2 0 0 0 0 0 0 0 0 0 0 0 0
P4572 2013 4 0 20 32 31 24 31 14 5 12 5 0 0 0 0 60 67 40 20 36 79 88 66 18 4 0 0 5 0 0 0 -999
P4572 2013 5 0 1 0 0 0 0 0 0 0 8 17 8 0 0 0 0 0 0 36 31 19 27 19 18 4 8 0 0 0 0 0
