precip bcc-csm1-1 rcp60 RNEURONALES decimas 2
P9456 40.345 -4.95 1402 geo 2006 2100 -1
P9456 2006 1 0 0 5 4 2 2 3 4 7 40 48 117 44 28 20 15 4 27 9 1 3 12 8 6 19 21 17 15 10 2 1
P9456 2006 2 3 1 4 26 83 145 38 26 50 188 87 407 306 28 44 17 30 4 7 0 57 48 63 42 29 7 0 25 -999 -999 -999
P9456 2006 3 8 34 31 11 9 27 17 0 68 68 23 11 14 19 21 9 31 15 0 0 0 0 0 0 0 0 10 12 12 18 21
P9456 2006 4 13 181 12 0 163 27 18 55 32 62 87 85 24 18 18 0 0 38 37 6 0 0 35 20 0 107 17 7 0 0 -999
P9456 2006 5 0 12 2 22 47 20 18 29 30 55 26 25 52 34 32 81 42 31 19 13 13 17 15 0 0 35 52 56 68 36 15
P9456 2006 6 44 26 158 189 148 64 71 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -999
P9456 2006 7 0 0 0 0 0 78 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
P9456 2006 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
P9456 2006 9 0 0 0 0 0 0 0 14 6 14 12 4 0 68 75 0 0 16 14 0 0 0 0 0 10 25 0 0 0 18 -999
P9456 2006 10 19 15 30 96 36 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21 18 0 0 0
P9456 2006 11 11 0 0 0 27 19 45 15 3 0 4 0 0 0 9 2 0 0 9 0 0 0 0 0 0 0 6 0 0 0 -999
P9456 2006 12 0 0 20 0 20 7 0 0 0 0 0 9 16 0 0 0 0 0 0 0 6 40 66 26 256 25 197 90 22 20 5
P9456 2007 1 0 0 0 0 0 0 0 0 0 3 14 51 4 0 0 0 4 21 20 27 7 2 6 15 20 51 74 32 163 21 19
P9456 2007 2 0 0 15 14 77 265 638 39 15 3 10 143 102 97 39 35 0 0 37 16 13 33 21 15 41 58 0 0 -999 -999 -999
P9456 2007 3 267 12 0 0 0 0 0 0 0 0 0 27 95 41 17 29 10 23 5 2 4 113 155 13 22 24 22 43 15 0 0
P9456 2007 4 0 14 34 33 39 64 45 17 0 0 0 0 31 12 41 54 4 76 35 11 29 185 230 166 52 38 16 12 17 7 -999
P9456 2007 5 3 6 9 80 19 21 22 30 18 13 20 81 45 31 39 15 11 14 9 11 4 4 6 0 0 0 0 0 0 28 31
P9456 2007 6 0 0 0 0 0 0 24 30 21 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -999
P9456 2007 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
P9456 2007 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 44 19 0 18 14 18 0 0
P9456 2007 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -999
P9456 2007 10 0 67 11 0 0 0 16 17 20 38 26 37 87 153 26 12 52 27 20 11 8 3 0 7 18 133 146 61 31 56 38
P9456 2007 11 0 0 0 0 0 0 0 4 4 28 16 12 5 3 7 9 2 3 20 64 27 129 136 97 33 26 24 9 71 19 -999
P9456 2007 12 3 6 2 1 0 0 0 31 526 209 40 24 21 34 83 506 410 217 146 204 43 18 46 4 7 6 20 13 22 19 0
P9456 2008 1 84 265 296 45 113 158 103 7 2 6 4 19 20 7 3 127 134 86 56 0 0 0 0 0 0 0 0 16 0 0 0
P9456 2008 2 0 5 0 0 0 0 0 3 5 0 0 0 0 0 5 0 0 0 14 66 12 44 12 33 3 2 3 12 -999 -999 -999
P9456 2008 3 20 16 7 0 0 0 7 7 2 2 2 3 32 18 50 17 13 12 7 31 12 8 31 25 15 85 13 5 14 41 8
P9456 2008 4 12 11 28 14 61 403 223 101 178 83 24 84 52 12 8 0 0 41 24 5 0 0 6 6 10 15 16 0 96 11 -999
P9456 2008 5 0 0 13 28 43 52 25 5 25 32 35 20 12 0 0 0 0 19 25 28 0 0 0 0 0 0 0 0 0 0 0
P9456 2008 6 23 0 0 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 30 35 0 0 -999
P9456 2008 7 19 32 0 67 107 26 52 8 0 10 8 0 0 0 0 0 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0
P9456 2008 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
P9456 2008 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 -999
P9456 2008 10 18 20 25 17 19 16 0 0 0 32 28 15 35 56 139 68 19 5 15 55 38 116 35 21 16 19 7 6 9 14 11
P9456 2008 11 4 7 3 4 7 20 19 27 25 11 12 11 3 5 91 111 50 92 264 19 6 42 10 18 4 2 4 2 5 7 -999
P9456 2008 12 37 23 23 16 2 6 24 42 12 3 1 4 36 59 16 25 4 0 0 7 18 5 5 4 2 2 2 5 0 0 11
P9456 2009 1 4 0 2 2 4 19 18 19 17 35 52 20 64 20 18 18 12 22 9 27 21 23 43 26 25 24 3 4 20 40 10
P9456 2009 2 6 10 0 0 12 43 17 6 37 23 76 123 0 0 0 0 240 67 52 157 166 63 183 190 160 241 178 146 -999 -999 -999
P9456 2009 3 73 119 301 172 35 184 22 6 4 20 4 2 0 0 0 0 3 9 27 23 5 0 0 0 20 93 27 6 4 3 8
P9456 2009 4 0 0 0 0 0 22 18 5 3 0 14 22 35 36 10 3 0 0 0 20 18 3 0 0 0 0 0 0 0 0 -999
P9456 2009 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
P9456 2009 6 0 0 0 31 20 0 16 25 37 46 53 29 19 11 13 17 24 25 17 18 13 0 0 0 0 0 0 0 0 0 -999
P9456 2009 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
P9456 2009 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
P9456 2009 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 -999
P9456 2009 10 0 95 327 69 46 27 12 11 4 4 0 0 0 0 0 0 0 0 0 0 6 15 11 11 11 0 0 0 0 0 0
P9456 2009 11 0 21 30 0 0 0 0 10 31 39 107 31 3 0 3 5 0 0 0 3 3 3 4 1 0 0 0 0 3 13 -999
P9456 2009 12 14 4 8 3 5 6 18 8 0 30 22 26 7 20 54 69 66 11 6 0 0 0 3 12 38 82 30 129 34 42 59
P9456 2010 1 4 20 4 5 6 0 36 16 0 14 10 0 0 8 16 24 89 58 33 21 8 0 0 0 0 5 0 0 0 1 0
P9456 2010 2 0 0 0 2 3 0 0 0 5 11 13 18 17 0 0 12 14 0 0 0 28 12 0 0 0 0 4 8 -999 -999 -999
P9456 2010 3 14 0 0 0 2 6 36 44 45 37 23 0 0 0 0 0 0 7 23 106 55 20 31 22 21 16 19 16 4 0 0
P9456 2010 4 47 255 98 7 77 36 113 19 19 11 13 114 39 10 0 0 0 0 0 0 0 0 0 18 8 4 0 0 0 0 -999
P9456 2010 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 29 0
P9456 2010 6 0 0 0 0 0 0 0 0 0 0 0 0 0 151 39 12 9 0 0 0 0 0 0 0 0 0 0 0 0 0 -999
P9456 2010 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
P9456 2010 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
P9456 2010 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 160 0 0 0 0 -999
P9456 2010 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 6 0 0 0 0 0 37 0 0 42 63 0 0 0 0
P9456 2010 11 0 0 0 0 0 0 0 0 0 9 83 332 47 42 116 26 24 23 27 20 4 5 5 6 3 3 2 0 0 0 -999
P9456 2010 12 0 0 0 0 0 0 0 0 13 0 0 26 19 5 0 10 0 26 20 20 6 0 0 10 6 2 3 3 3 5 3
P9456 2011 1 0 0 0 0 3 1 0 0 0 0 8 9 0 0 0 0 0 113 156 211 169 0 0 0 0 5 4 3 3 6 13
P9456 2011 2 8 5 14 0 0 0 0 1 14 16 19 5 0 0 5 10 11 37 103 99 51 9 5 34 61 20 17 29 -999 -999 -999
P9456 2011 3 20 17 10 15 19 194 34 80 19 11 0 5 0 53 41 31 7 31 21 6 2 3 6 32 11 5 37 51 58 10 25
P9456 2011 4 39 27 21 20 24 15 0 0 0 208 37 20 19 5 0 0 0 0 0 0 0 0 6 8 11 31 15 0 0 0 -999
P9456 2011 5 0 0 0 0 0 0 0 0 0 16 13 0 0 17 0 0 0 0 0 0 0 0 0 0 0 0 36 0 0 0 0
P9456 2011 6 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 29 78 42 0 0 0 0 -999
P9456 2011 7 13 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
P9456 2011 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
P9456 2011 9 0 0 0 0 0 0 0 0 0 0 18 13 0 0 0 0 17 14 0 0 0 0 0 0 0 0 0 0 0 0 -999
