precip bcc-csm1-1 rcp60 RNEURONALES decimas 2
P14078 41.899 -6.537 807 geo 2006 2100 -1
P14078 2006 1 0 0 5 9 9 8 6 23 106 208 229 138 50 23 23 6 3 3 3 2 23 13 20 18 21 2 1 10 3 0 0
P14078 2006 2 2 0 17 35 60 37 8 10 72 262 133 350 124 9 74 166 52 14 23 7 135 125 80 126 105 10 5 21 -999 -999 -999
P14078 2006 3 32 68 50 51 46 109 43 0 56 120 47 45 114 203 78 18 29 0 0 0 0 0 0 0 0 0 37 71 94 57 26
P14078 2006 4 119 205 7 0 15 5 20 94 36 8 15 22 16 10 0 0 11 90 104 21 0 14 38 22 5 40 9 16 0 0 -999
P14078 2006 5 14 2 3 60 70 14 11 27 57 79 133 55 127 34 7 63 45 17 6 0 6 10 7 0 0 0 0 37 53 17 7
P14078 2006 6 58 27 114 113 140 88 78 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -999
P14078 2006 7 0 0 0 0 11 39 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
P14078 2006 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
P14078 2006 9 0 0 0 0 0 0 0 0 0 0 0 0 18 63 46 25 9 20 0 0 0 0 0 0 19 45 0 0 8 37 -999
P14078 2006 10 12 11 28 91 28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 47 14 0 0 0
P14078 2006 11 0 0 0 0 54 37 125 69 7 0 6 0 0 22 148 0 0 12 29 0 0 0 0 0 0 4 6 8 0 0 -999
P14078 2006 12 0 18 75 0 41 48 0 0 0 0 0 0 3 0 3 0 0 0 0 3 25 105 106 13 84 17 74 68 9 7 8
P14078 2007 1 0 0 0 0 0 0 0 0 3 5 0 13 0 0 0 0 8 7 3 12 27 4 36 83 40 126 106 28 32 10 16
P14078 2007 2 0 0 14 28 55 247 357 61 16 13 14 141 257 185 247 50 0 0 31 15 0 6 5 0 6 0 0 47 -999 -999 -999
P14078 2007 3 93 0 0 0 0 0 0 0 2 3 0 12 13 0 7 33 85 22 2 3 0 58 55 9 12 0 4 12 0 0 0
P14078 2007 4 0 12 34 73 83 164 91 19 0 0 0 16 91 53 93 66 13 134 31 18 79 159 155 49 59 34 7 15 49 39 -999
P14078 2007 5 36 21 56 100 12 21 26 28 7 27 60 76 37 46 29 7 24 6 3 5 0 0 0 0 0 0 0 0 0 17 0
P14078 2007 6 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -999
P14078 2007 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
P14078 2007 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 53 0 0 0 0 0 0 0
P14078 2007 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -999
P14078 2007 10 0 40 0 0 0 0 54 16 17 95 33 23 53 113 27 9 75 41 29 4 9 6 0 53 76 136 112 12 57 217 84
P14078 2007 11 15 0 0 0 0 0 0 22 13 45 4 0 5 16 26 4 4 30 21 182 39 139 166 47 21 22 46 89 190 12 -999
P14078 2007 12 19 8 3 4 0 0 0 80 182 65 11 4 2 6 13 207 162 67 111 117 41 13 79 41 70 55 55 80 109 85 56
P14078 2008 1 81 157 180 44 82 293 114 8 15 72 46 58 18 4 21 150 246 130 34 11 0 0 0 0 0 0 0 9 0 0 0
P14078 2008 2 0 0 0 0 0 0 0 0 3 0 0 0 0 2 0 0 0 0 12 75 19 39 13 57 4 5 6 13 -999 -999 -999
P14078 2008 3 13 10 7 0 4 6 29 7 5 2 8 4 64 90 114 46 129 90 27 52 76 14 80 51 112 149 12 3 33 32 45
P14078 2008 4 78 20 43 32 45 93 52 31 43 24 0 0 23 0 0 0 11 67 40 13 0 0 8 2 9 46 8 0 21 0 -999
P14078 2008 5 0 0 10 37 34 35 16 15 42 50 43 14 48 5 0 22 18 17 9 45 6 0 0 0 0 0 0 4 0 0 0
P14078 2008 6 0 0 0 26 11 14 20 0 0 0 0 0 0 0 12 0 0 0 0 23 7 0 0 17 0 15 21 19 0 0 -999
P14078 2008 7 23 20 9 57 48 41 26 0 0 8 13 0 0 4 10 0 14 0 10 0 0 0 0 0 0 0 0 0 0 0 0
P14078 2008 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
P14078 2008 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 14 0 10 -999
