precip bcc-csm1-1 rcp60 RNEURONALES decimas 2
P5404 38.949 -6.578 208 geo 2006 2100 -1
P5404 2006 1 0 2 2 2 2 2 0 4 13 52 64 74 26 23 15 17 11 12 3 0 4 4 6 5 13 16 17 14 4 0 0
P5404 2006 2 2 0 2 15 35 36 25 23 34 75 55 90 75 22 24 44 15 2 4 0 17 17 34 35 34 8 6 9 -999 -999 -999
P5404 2006 3 9 18 6 3 5 12 6 0 8 22 20 18 27 32 16 10 24 11 0 0 0 0 0 0 0 0 5 5 7 9 5
P5404 2006 4 16 64 0 0 12 8 15 28 22 25 22 24 22 18 10 0 0 13 15 3 0 8 12 13 0 11 0 0 0 0 -999
P5404 2006 5 0 4 5 19 26 19 11 15 20 34 22 6 16 8 0 11 16 12 13 10 9 10 5 0 0 0 17 21 23 20 8
P5404 2006 6 17 6 28 53 47 33 28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -999
P5404 2006 7 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
P5404 2006 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
P5404 2006 9 0 0 0 0 0 0 0 0 0 0 0 0 0 16 14 12 12 12 0 0 0 0 0 0 5 10 10 0 0 8 -999
P5404 2006 10 7 12 25 35 7 0 0 0 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 10 5 0 0 0
P5404 2006 11 0 0 0 6 19 9 29 6 0 0 0 0 0 6 7 4 0 0 8 0 0 0 0 0 0 2 2 2 0 0 -999
P5404 2006 12 0 3 16 0 10 5 0 0 0 0 0 0 5 0 0 0 0 0 0 2 2 30 46 22 62 28 129 66 14 12 5
P5404 2007 1 0 0 0 0 0 0 0 0 2 4 5 14 2 0 0 0 2 19 20 19 18 4 15 16 14 33 33 22 44 20 19
P5404 2007 2 0 0 12 14 42 110 136 28 15 9 6 46 61 86 26 12 0 0 17 15 0 5 6 5 8 14 8 24 -999 -999 -999
P5404 2007 3 47 4 0 0 0 0 0 0 0 0 4 28 36 17 0 4 17 16 7 0 0 28 25 0 9 0 0 9 9 0 0
P5404 2007 4 0 7 14 21 14 24 27 5 0 0 0 0 14 6 20 24 12 29 22 17 19 50 41 33 29 24 13 12 13 7 -999
P5404 2007 5 7 4 9 30 19 18 13 14 14 10 9 22 19 20 16 14 18 9 0 3 0 0 0 0 0 0 0 0 0 0 0
P5404 2007 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -999
P5404 2007 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
P5404 2007 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 25 18 0 0 0 6 0 0
P5404 2007 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 9 -999
P5404 2007 10 14 21 0 0 0 0 7 15 15 24 12 14 23 30 20 10 33 22 20 12 7 0 0 5 15 41 46 28 24 66 21
P5404 2007 11 0 0 0 0 0 0 0 5 3 10 16 0 3 3 3 0 0 4 3 42 18 73 57 34 22 19 16 15 50 14 -999
P5404 2007 12 5 3 0 0 0 0 0 30 80 29 23 19 15 12 33 153 119 112 108 115 28 19 38 20 5 8 9 11 21 12 18
P5404 2008 1 81 44 62 38 43 85 63 18 6 8 25 40 14 10 7 54 50 51 10 3 0 0 0 0 0 2 3 4 0 0 2
P5404 2008 2 2 2 0 0 0 0 0 0 3 0 0 0 0 2 0 0 0 0 8 57 21 20 3 18 3 2 2 8 -999 -999 -999
P5404 2008 3 8 4 4 2 0 0 2 2 0 0 0 3 18 22 28 18 19 10 3 9 6 2 25 14 33 48 18 0 12 17 10
P5404 2008 4 15 6 14 9 18 100 49 39 26 13 0 0 15 5 0 0 0 13 12 3 0 0 2 5 8 13 3 7 34 0 -999
P5404 2008 5 0 0 0 16 19 22 20 12 13 30 27 7 5 0 0 0 5 5 6 7 0 0 0 0 0 0 0 0 0 0 0
P5404 2008 6 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 8 0 0 0 -999
P5404 2008 7 11 11 0 20 20 19 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
P5404 2008 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
P5404 2008 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -999
P5404 2008 10 0 18 22 17 14 0 0 0 0 0 15 11 48 42 77 25 18 4 5 17 12 42 39 20 19 12 0 5 5 9 11
P5404 2008 11 4 3 0 3 5 17 12 22 21 13 10 8 2 9 43 55 34 32 101 11 5 58 11 6 3 5 5 3 4 12 -999
P5404 2008 12 73 24 18 19 0 3 12 34 15 3 2 5 20 55 21 14 3 0 4 4 6 7 8 12 4 3 4 0 0 3 6
P5404 2009 1 3 0 0 0 8 18 17 19 15 24 36 17 34 16 19 19 14 41 46 16 17 27 24 22 15 8 2 3 13 22 14
P5404 2009 2 11 4 0 0 17 23 27 8 21 17 40 77 6 0 0 15 45 27 23 42 38 32 78 68 114 115 45 66 -999 -999 -999
P5404 2009 3 33 59 87 34 25 65 24 19 5 8 3 0 0 0 0 2 2 10 21 8 4 0 4 4 12 26 19 9 4 2 0
P5404 2009 4 0 0 0 0 0 5 9 3 3 0 9 10 12 16 7 2 0 0 4 10 12 0 0 0 0 0 0 0 0 0 -999
P5404 2009 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
P5404 2009 6 0 0 0 0 0 0 0 15 22 20 24 19 17 15 8 7 9 16 11 15 0 0 0 0 0 0 0 0 0 0 -999
P5404 2009 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
P5404 2009 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
P5404 2009 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -999
P5404 2009 10 0 43 36 24 21 19 8 7 0 0 0 0 0 0 0 0 0 0 0 0 3 4 5 0 5 6 8 0 0 0 0
P5404 2009 11 0 12 17 6 9 0 0 4 14 24 39 21 10 0 0 0 0 0 0 0 0 3 5 0 0 0 0 0 0 0 -999
P5404 2009 12 0 0 6 3 5 7 14 5 0 16 21 19 7 7 27 48 26 5 3 0 0 3 5 19 43 76 40 88 35 41 59
P5404 2010 1 5 8 7 9 4 0 15 10 4 8 8 0 0 3 8 6 12 26 16 9 10 0 0 3 4 4 0 0 0 0 0
P5404 2010 2 0 0 0 2 2 2 1 0 2 5 4 6 6 2 2 3 5 2 3 2 11 5 0 0 0 0 0 3 -999 -999 -999
P5404 2010 3 0 0 0 0 2 5 29 35 38 24 15 0 0 0 0 0 0 3 8 41 24 21 24 19 17 12 16 8 2 0 4
P5404 2010 4 25 45 38 8 27 18 74 20 19 0 8 47 11 3 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 -999
P5404 2010 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
P5404 2010 6 0 0 0 0 0 0 0 0 0 0 0 0 0 50 17 12 5 0 0 0 0 0 0 0 0 0 0 0 0 0 -999
P5404 2010 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
P5404 2010 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
P5404 2010 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 58 11 0 0 0 -999
P5404 2010 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 7 13 17 0 0 0 0
P5404 2010 11 0 0 0 0 0 0 0 0 3 5 31 68 45 26 47 17 26 19 10 0 0 3 4 3 0 2 0 0 0 0 -999
P5404 2010 12 0 0 0 0 0 0 0 5 5 4 6 5 5 3 2 3 2 7 7 5 3 0 5 6 4 2 2 3 2 3 2
P5404 2011 1 0 0 0 0 2 0 0 0 0 0 4 5 0 0 0 5 28 31 21 20 9 4 0 0 1 4 8 2 0 9 7
P5404 2011 2 7 3 12 0 0 0 0 0 11 15 17 6 3 0 4 7 12 21 20 13 12 6 11 26 26 12 12 17 -999 -999 -999
P5404 2011 3 15 15 13 10 13 34 30 34 19 14 0 3 0 9 25 31 0 6 7 7 3 3 3 10 6 2 7 21 44 6 14
P5404 2011 4 25 18 10 6 7 7 0 0 29 40 24 14 7 0 0 0 0 0 7 9 9 3 2 3 4 12 4 0 0 0 -999
P5404 2011 5 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
P5404 2011 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 10 21 23 0 0 0 0 -999
P5404 2011 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
P5404 2011 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
P5404 2011 9 0 0 0 0 0 0 0 0 0 0 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -999
P5404 2011 10 0 0 4 0 0 0 7 0 12 0 0 0 3 0 0 0 0 0 16 19 10 27 21 4 0 0 0 0 28 30 21
P5404 2011 11 28 35 37 19 13 27 10 15 6 0 0 34 19 26 13 0 0 0 4 9 17 35 75 17 6 14 47 67 42 13 -999
P5404 2011 12 35 14 3 0 0 0 3 3 3 0 6 0 5 4 53 24 34 15 0 0 0 2 4 13 38 99 64 32 23 20 17
P5404 2012 1 9 14 58 27 87 20 7 0 0 3 4 9 5 13 8 17 30 80 24 19 15 21 21 7 0 2 4 3 0 2 3
P5404 2012 2 0 0 0 3 0 0 0 2 3 8 14 30 18 5 20 6 87 11 13 11 8 3 10 23 17 0 6 0 -999 -999 -999
P5404 2012 3 3 0 0 0 0 0 0 0 0 0 0 0 4 6 3 0 6 7 6 4 0 0 0 7 4 10 17 6 0 0 2
P5404 2012 4 3 4 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -999
P5404 2012 5 0 0 0 0 0 0 0 0 0 27 0 0 19 0 12 0 0 0 0 0 0 0 0 16 17 19 19 15 26 17 0
P5404 2012 6 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -999
P5404 2012 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
P5404 2012 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
P5404 2012 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -999
P5404 2012 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24 36 16 0 17 20 0 5 13 117 32
P5404 2012 11 7 0 9 17 21 34 29 6 8 7 4 9 50 8 0 0 0 0 4 0 0 0 0 0 0 0 2 0 3 5 -999
P5404 2012 12 31 11 6 3 12 9 3 0 0 0 0 4 4 2 2 3 3 15 7 18 5 17 14 11 3 4 0 0 0 3 4
P5404 2013 1 5 3 0 0 0 2 0 0 2 0 2 3 7 11 12 4 0 0 2 3 7 15 29 25 19 13 12 0 0 6 3
P5404 2013 2 2 6 9 13 17 26 22 21 21 9 6 6 3 6 7 6 32 5 5 3 0 12 28 23 27 23 21 18 -999 -999 -999
P5404 2013 3 18 15 4 0 0 0 0 0 0 0 0 7 40 80 28 40 32 41 0 0 0 0 8 0 0 0 0 7 0 0 0
P5404 2013 4 0 26 35 26 22 25 15 12 19 8 0 0 0 0 46 39 25 28 46 35 23 22 0 0 0 0 0 0 0 0 -999
P5404 2013 5 0 0 0 0 0 0 0 0 0 19 17 10 5 0 0 0 0 0 21 22 15 20 10 8 0 0 0 0 0 0 0
P5404 2013 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -999
P5404 2013 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
P5404 2013 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
P5404 2013 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -999
P5404 2013 10 0 0 0 0 0 0 0 7 29 44 35 26 57 33 55 53 16 10 11 14 4 0 48 11 0 0 0 0 0 0 6
P5404 2013 11 8 9 6 8 0 0 0 0 0 0 0 3 8 9 35 11 5 9 4 4 3 4 3 12 8 15 26 53 24 0 -999
P5404 2013 12 23 19 54 38 19 18 17 6 3 2 3 5 0 0 3 31 41 20 0 0 3 2 3 0 0 0 0 2 3 6 17
P5404 2014 1 37 74 20 17 9 3 17 10 30 21 16 19 35 16 6 0 8 6 4 10 13 8 30 29 59 73 26 50 110 86 21
P5404 2014 2 87 0 15 25 10 10 13 13 15 17 2 0 0 0 0 0 0 3 6 6 8 8 3 0 0 0 0 0 -999 -999 -999
