precip bcc-csm1-1 rcp60 RNEURONALES decimas 2
P16976 42.621 -1.653 631 geo 2006 2100 -1
P16976 2006 1 0 0 0 0 10 40 91 21 159 78 62 40 37 43 13 19 65 12 0 0 49 57 72 98 19 18 14 30 92 67 112
P16976 2006 2 96 23 11 14 40 61 52 10 43 42 60 38 49 46 9 43 32 7 1 0 37 38 41 43 29 72 0 0 -999 -999 -999
P16976 2006 3 0 0 34 20 4 26 29 3 0 43 60 267 99 193 148 71 11 94 0 0 0 0 0 4 0 0 10 8 21 25 11
P16976 2006 4 21 40 13 0 0 60 52 53 56 109 52 39 38 10 15 0 5 32 29 4 0 0 77 66 3 27 51 6 6 3 -999
P16976 2006 5 2 28 38 9 39 15 10 10 17 40 9 13 17 30 4 0 91 10 13 12 11 11 9 9 8 0 117 114 40 42 12
P16976 2006 6 34 9 48 153 116 46 41 25 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 76 44 -999
P16976 2006 7 0 0 39 25 7 85 19 0 0 3 3 2 3 11 0 0 0 0 0 0 0 43 24 5 0 0 0 0 0 0 0
P16976 2006 8 0 0 0 0 0 0 0 0 0 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
P16976 2006 9 5 2 0 0 0 12 22 23 17 11 10 4 4 59 100 139 141 91 11 4 6 0 0 0 0 0 0 0 12 16 -999
P16976 2006 10 37 40 9 9 15 3 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 8 0 0 0 0 0
P16976 2006 11 3 0 0 0 6 19 22 13 2 0 3 0 0 0 1 7 0 0 0 0 0 0 0 0 0 0 0 1 0 0 -999
P16976 2006 12 0 0 11 0 0 1 0 0 0 0 0 21 0 0 0 0 0 0 0 0 1 33 39 37 14 28 20 311 18 9 4
P16976 2007 1 0 0 0 0 0 0 0 0 0 13 15 0 11 0 0 0 64 100 12 10 61 25 29 33 36 10 34 39 38 13 11
P16976 2007 2 0 0 0 9 31 47 42 42 10 115 9 32 33 28 8 3 0 0 0 41 0 0 0 0 0 0 0 0 -999 -999 -999
P16976 2007 3 44 4 0 0 0 0 0 0 5 3 0 0 31 18 17 5 38 66 87 101 29 0 39 63 13 7 0 10 11 0 0
P16976 2007 4 0 32 12 19 35 34 37 17 4 0 6 11 31 28 23 41 53 11 40 29 9 42 67 46 39 39 14 16 11 15 -999
P16976 2007 5 63 13 17 44 41 19 15 41 16 10 10 40 103 65 36 38 33 15 32 10 9 19 7 2 1 0 1 3 7 13 29
P16976 2007 6 33 0 6 0 0 4 19 14 10 7 10 12 0 0 0 2 6 0 1 0 0 0 0 0 0 0 0 0 0 0 -999
P16976 2007 7 0 0 0 0 0 0 0 0 0 0 0 0 27 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0
P16976 2007 8 0 0 0 11 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 92 100 31 12 60 24 11 0 0
P16976 2007 9 0 0 7 0 0 0 0 0 0 0 0 0 0 9 7 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -999
P16976 2007 10 0 0 17 0 0 3 29 84 37 42 34 8 8 103 82 12 27 60 41 13 12 20 2 6 6 41 42 39 10 20 24
P16976 2007 11 0 0 0 0 0 0 0 7 2 32 17 13 4 8 8 82 0 32 8 23 30 9 54 47 229 40 9 7 29 82 -999
